brokername,auth_code,auth_id,brokerid,filename,marketServer,tradeServer
安粮期货次席,,,0052,alqh_real2.xml,"['116.247.114.90:41213', '116.247.114.91:41213', '211.95.45.171:41213', '211.95.45.172:41213']","['116.247.114.90:41205', '116.247.114.91:41205', '211.95.45.171:41205', '211.95.45.172:41205']"
安粮期货,,,0018,alqh_realmini.xml,"['ahcoffco1.ctpmini.com:30300', 'ahcoffco2.ctpmini.com:30300']","['ahcoffco1.ctpmini.com:30200', 'ahcoffco2.ctpmini.com:30200']"
安信期货,,,5090,axqh_real.xml,"['219.143.242.147:41213', '180.166.75.225:41213', '123.127.201.162:41213', '27.115.57.57:41213']","['219.143.242.147:41205', '180.166.75.225:41205', '123.127.201.162:41205', '27.115.57.57:41205']"
宝城期货,MFlNOFFIQ1VSUklHTFEyNg==,SHINNYQ7VM,0001,bcqh_real.xml,"['222.68.181.35:41213', '222.68.181.36:41213', '115.238.108.213:41213', '115.238.108.214:41213', '27.115.57.221:41213', '27.115.57.222:41213', '115.238.108.213:41213', '115.238.108.214:41213', '221.12.174.53:41213', '221.12.174.54:41213', '222.68.181.34:51213', '27.115.57.220:51213', '115.238.108.200:41213', '221.12.174.40:41213']","['180.167.121.177:41205', '180.167.121.178:41205', '27.115.57.221:41205', '27.115.57.222:41205', '115.238.108.213:41205', '115.238.108.214:41205', '221.12.174.53:41205', '221.12.174.54:41205', '222.68.181.34:51205', '27.115.57.220:51205', '115.238.108.200:41205', '221.12.174.40:41205']"
倍特期货,,,1111,btqh_real.xml,"['101.230.11.25:41213', '101.230.11.26:41213', '112.65.23.194:41213', '112.65.23.193:41213']","['101.230.11.25:41205', '101.230.11.26:41205', '112.65.23.194:41205', '112.65.23.193:41205']"
长安期货二席,,,7777,cafut_real2.xml,"['101.231.61.94:41213', '58.246.96.190:41213']","['101.231.61.94:41205', '58.246.96.190:41205']"
华泰长城二席,,,8080,ccwy_real2.xml,"['180.168.212.238:41213', '180.168.212.239:41213', 'hq101.htgwf.net:41213', '27.115.78.189:41213', 'hq103.htgwf.net:41213', '180.168.212.238:51213', '180.168.212.239:51213', 'hq101.htgwf.net:51213', '27.115.78.189:51213', 'hq103.htgwf.net:51213', '10.15.198.101:41213', '10.15.198.102:41213']","['180.168.212.238:41205', '180.168.212.239:41205', 'jy101.htgwf.net:41205', '27.115.78.189:41205', 'jy103.htgwf.net:41205', '180.168.212.238:41205', '180.168.212.239:41205', 'jy101.htgwf.net:41205', '27.115.78.189:41205', 'jy103.htgwf.net:41205', '10.15.198.101:41205', '10.15.198.102:41205']"
国际期货,,,8090,cifco_real.xml,"['180.168.102.193:41213', '180.168.102.194:41213', '180.168.102.195:41213', '180.168.102.196:41213', '180.168.102.198:41213', '180.168.102.199:41213', '58.246.40.130:41213', '58.246.40.131:41213', '61.144.241.113:41213', '61.144.241.114:41213', '61.144.241.115:41213', '210.22.25.180:41213', '210.22.25.184:41213', '123.127.45.138:41213', '218.241.197.55:41213', '123.127.45.145:41213', '180.168.102.197:41213', '123.127.45.141:41213', '123.127.45.142:41213', '123.127.45.143:41213', '123.127.45.144:41213', '218.241.197.52:41213', '218.241.197.53:41213', '218.241.197.54:41213', '218.241.197.59:41213']","['180.168.102.193:41205', '180.168.102.194:41205', '180.168.102.195:41205', '180.168.102.196:41205', '180.168.102.198:41205', '180.168.102.199:41205', '58.246.40.130:41205', '58.246.40.131:41205', '61.144.241.113:41205', '61.144.241.114:41205', '61.144.241.115:41205', '210.22.25.180:41205', '210.22.25.184:41205', '123.127.45.138:41205', '218.241.197.55:41205', '123.127.45.145:41205', '180.168.102.197:41205', '123.127.45.141:41205', '123.127.45.142:41205', '123.127.45.143:41205', '123.127.45.144:41205', '218.241.197.52:41205', '218.241.197.53:41205', '218.241.197.54:41205', '218.241.197.59:41205']"
国际期货二席,,,8090,cifco_real2.xml,"['180.169.101.98:41213', '180.169.101.108:41213', '140.206.101.81:41213', '140.206.101.85:41213']","['180.169.101.98:41205', '180.169.101.108:41205', '140.206.101.81:41205', '140.206.101.85:41205']"
长江期货,,,4300,cjqh_real.xml,"['222.66.192.247:41213', '210.22.147.52:41213', 'wh-dx-trade1.cjqh.com:41213', 'wh-lt-trade1.cjqh.com:41213']","['222.66.192.247:41205', '210.22.147.52:41205', 'wh-dx-trade1.cjqh.com:41205', 'wh-lt-trade1.cjqh.com:41205']"
东方汇金,,,0001,dfhj_real.xml,"['101.231.61.92:41213', '58.246.96.188:41213']","['101.231.61.92:41205', '58.246.96.188:41205']"
东方期货,,,0127,dfqh_real.xml,"['101.230.3.50:19000', '112.65.105.118:19000', 'Fens.shoriental.net:15000', 'Fens.shoriental.net:15000', '101.230.3.50:15000', '101.230.3.50:15000', '101.226.253.118:15000', '101.226.253.118:15000', '112.65.105.118:15000', '112.65.105.118:15000', '140.207.226.150:15000', '140.207.226.150:15000', '101.230.3.50:29000', '112.65.105.118:29000']","['101.230.3.50:18000', '112.65.105.118:18000', 'Fens.shoriental.net:14000', 'Fens.shoriental.net:14000', '101.230.3.50:14000', '101.230.3.50:14000', '101.226.253.118:14000', '101.226.253.118:14000', '112.65.105.118:14000', '112.65.105.118:14000', '140.207.226.150:14000', '140.207.226.150:14000', '101.230.3.50:28000', '112.65.105.118:28000']"
东华期货,,,0099,dhqh_real.xml,"['116.228.171.196:41213', '118.242.3.43:41213', '118.242.3.12:41213']","['116.228.171.196:41205', '118.242.3.43:41205', '118.242.3.12:41205']"
东海期货,,,4700,donghai_real.xml,"['ctpdx1.dh168.com.cn:41213', 'ctpdx2.dh168.com.cn:41213', '180.166.67.246:41213', 'ctplt1.dh168.com.cn:41213', 'ctplt2.dh168.com.cn:41213', '140.206.125.102:41213']","['ctpdx1.dh168.com.cn:41205', 'ctpdx2.dh168.com.cn:41205', '180.166.67.246:41205', 'ctplt1.dh168.com.cn:41205', 'ctplt2.dh168.com.cn:41205', '140.206.125.102:41205']"
德盛期货,,,0320,dsqh_real.xml,"['101.226.253.65:41213', '101.226.253.66:41213', 'udp://101.226.253.65:18217', '140.207.226.129:41213', '140.207.226.130:41213', 'udp://140.207.226.129:18217', '101.226.253.65:41213', '101.226.253.66:41213', 'udp://101.226.253.65:18217', 'udp://218.76.45.153:18217', 'udp://218.76.45.154:18217', '140.207.226.129:41213', '140.207.226.130:41213', 'udp://42.48.104.157:18217', 'udp://42.48.104.157:18218']","['101.226.253.65:41205', '101.226.253.66:41205', '140.207.226.129:41205', '140.207.226.130:41205', '218.76.45.153:41205', '218.76.45.154:41205', '218.76.45.155:41205', '218.76.45.156:41205', '42.48.104.157:41205', '42.48.104.157:41206', '42.48.104.157:41207', '42.48.104.157:41208']"
德盛期货,,,0008,dsqh_realmini.xml,"['dsf-hq1.other.financial-trading-platform.net:31900', 'dsf-hq2.other.financial-trading-platform.net:31900', '172.16.80.145:27215']","['dsf-jy1.other.financial-trading-platform.net:31800', 'dsf-jy2.other.financial-trading-platform.net:31800', '172.16.80.145:27205']"
道通期货,,,0076,dtqh_real.xml,"['221.226.83.132:41213', '122.96.60.235:41213']","['221.226.83.132:41205', '122.96.60.235:41205']"
道通期货仿真,,,2210,dtqh_simcffex.xml,"['58.213.116.10:51213', '221.6.17.238:51213']","['58.213.116.10:51205', '221.6.17.238:51205']"
东吴期货,,,4900,dwqh_real2.xml,"['ctp-md1.dwqh-trading-platform.com:41213', 'ctp-md2.dwqh-trading-platform.com:41213', 'ctp-md3.dwqh-trading-platform.com:41213', 'ctp-md1.dwqh-trading-platform.com.cn:41213', 'ctp-md2.dwqh-trading-platform.com.cn:41213', 'ctp-md3.dwqh-trading-platform.com.cn:41213', '180.169.116.99:41213', '180.169.116.100:41213', '221.224.159.11:41213', 'ctp-md4.dwqh-trading-platform.com:41213', 'ctp-md5.dwqh-trading-platform.com:41213', 'ctp-md4.dwqh-trading-platform.com.cn:41213', 'ctp-md5.dwqh-trading-platform.com.cn:41213', '140.206.101.228:41213', '140.206.101.229:41213']","['ctp-front1.dwqh-trading-platform.com:41205', 'ctp-front2.dwqh-trading-platform.com:41205', 'ctp-front3.dwqh-trading-platform.com:41205', 'ctp-front1.dwqh-trading-platform.com.cn:41205', 'ctp-front2.dwqh-trading-platform.com.cn:41205', 'ctp-front3.dwqh-trading-platform.com.cn:41205', '180.169.116.99:41205', '180.169.116.100:41205', '221.224.159.11:41205', 'ctp-front4.dwqh-trading-platform.com:41205', 'ctp-front5.dwqh-trading-platform.com:41205', 'ctp-front4.dwqh-trading-platform.com.cn:41205', 'ctp-front5.dwqh-trading-platform.com.cn:41205', '140.206.101.228:41205', '140.206.101.229:41205']"
东兴期货,,,4090,dxqh_real.xml,"['116.228.171.155:41213', '27.115.57.157:41213', '60.247.45.122:41213', '123.125.28.85:41213']","['116.228.171.155:41205', '27.115.57.157:41205', '60.247.45.122:41205', '123.125.28.85:41205']"
第一创业,,,9030,fcfco_real2.xml,"['ctpdx-md1.fcfco.cn:41213', 'ctpdx-md2.fcfco.cn:41213', 'ctpdx-md3.fcfco.cn:41213', '180.166.30.97:41213', '180.166.30.98:41213', 'ctplt-md1.fcfco.cn:41213', 'ctplt-md2.fcfco.cn:41213', 'ctplt-md3.fcfco.cn:41213', '140.206.102.178:41213', '140.206.102.177:41213']","['ctpdx-tr1.fcfco.cn:41205', 'ctpdx-tr2.fcfco.cn:41205', 'ctpdx-tr3.fcfco.cn:41205', '180.166.30.97:41205', '180.166.30.98:41205', 'ctplt-tr1.fcfco.cn:41205', 'ctplt-tr2.fcfco.cn:41205', 'ctplt-tr3.fcfco.cn:41205', '140.206.102.178:41205', '140.206.102.177:41205']"
光大期货,,,6000,gdqh_real.xml,"['180.166.132.66:41213', '180.166.132.67:41213', '211.144.218.93:41213', '211.144.218.94:41213', '180.166.132.68:41213', '112.64.143.36:41213', '112.64.143.37:41213', '112.64.143.38:41213', '220.248.57.120:41213', '220.248.57.121:41213', '180.166.132.69:41213', '123.160.252.37:41213', '123.160.252.38:41213', '123.160.252.39:41213', '218.29.72.243:41213', '218.29.72.244:41213', '218.29.72.245:41213']","['180.166.132.66:41205', '180.166.132.67:41205', '180.166.132.68:41205', '211.144.218.93:41205', '211.144.218.94:41205', '112.64.143.36:41205', '112.64.143.37:41205', '112.64.143.38:41205', '220.248.57.120:41205', '220.248.57.121:41205', '180.166.132.69:41205', '123.160.252.37:41205', '123.160.252.38:41205', '123.160.252.39:41205', '218.29.72.243:41205', '218.29.72.244:41205', '218.29.72.245:41205']"
光大期货二席,,,6000,gdqh_real2.xml,"['180.166.11.56:41213', '180.166.11.57:41213', '180.166.11.58:41213', '140.206.129.156:41213', '140.206.129.157:41213', '140.206.129.158:41213']","['180.166.11.56:41205', '180.166.11.58:41205', '180.166.11.57:41205', '140.206.129.156:41205', '140.206.129.157:41205', '140.206.129.158:41205']"
光大期货Z,,,6000,gdqh_realzz.xml,"['180.166.132.66:41213', '180.166.132.67:41213', '211.144.218.93:41213', '211.144.218.94:41213', '180.166.132.68:41213', '112.64.143.36:41213', '112.64.143.37:41213', '220.248.57.120:41213', '220.248.57.121:41213', '112.64.143.38:41213', '123.160.252.43:41213', '218.29.72.246:41213', '123.160.252.37:41213', '123.160.252.38:41213', '123.160.252.39:41213', '218.29.72.243:41213', '218.29.72.244:41213', '218.29.72.245:41213', '180.166.132.74:41213', '112.64.143.41:41213', '180.166.132.69:41213']","['180.166.132.66:41205', '180.166.132.67:41205', '180.166.132.68:41205', '211.144.218.93:41205', '211.144.218.94:41205', '112.64.143.36:41205', '112.64.143.37:41205', '220.248.57.120:41205', '220.248.57.121:41205', '112.64.143.38:41205', '123.160.252.43:41205', '218.29.72.246:41205', '123.160.252.37:41205', '123.160.252.38:41205', '123.160.252.39:41205', '218.29.72.243:41205', '218.29.72.244:41205', '218.29.72.245:41205', '180.166.132.74:41205', '112.64.143.41:41205', '180.166.132.69:41205']"
广州期货,,,5070,ghqh_real.xml,"['180.166.80.97:41213', '112.64.129.202:41213', '180.166.80.98:31213', '112.64.129.202:31213']","['180.166.80.97:41205', '112.64.129.202:41205', '180.166.80.98:31205', '112.64.129.202:31205']"
广州期货仿真,,,5071,ghqh_simcffex.xml,['58.62.16.149:41213'],['58.62.16.149:41205']
国金期货,,,5010,gjqh_real1.xml,"['116.228.52.242:11213', '180.169.68.3:11213', 'shdx-ctp1.gjqh.com.cn:11213', '125.64.21.36:11213', '112.65.179.242:11213', 'shlt-ctp1.gjqh.com.cn:11213', '119.6.88.66:11213', '222.44.51.231:11213', '116.228.52.242:21213', '180.169.68.3:21213', '112.65.179.242:21213', '222.44.51.231:21213']","['116.228.52.242:11205', '180.169.68.3:11205', 'shdx-ctp1.gjqh.com.cn:11205', '125.64.21.36:11205', '112.65.179.242:11205', 'shlt-ctp1.gjqh.com.cn:11205', '119.6.88.66:11205', '222.44.51.231:11205', '116.228.52.242:21205', '180.169.68.3:21205', '112.65.179.242:21205', '222.44.51.231:21205']"
国贸期货次席,,,0187,gmqh_real2.xml,"['101.95.8.190:61213', '220.248.44.146:61213']","['101.95.8.190:61205', '220.248.44.146:61205']"
国都期货,,,9050,guodu_real2.xml,"['180.166.45.98:41213', '140.206.102.218:41213']","['180.166.45.98:41205', '140.206.102.218:41205']"
国信主席CTP,,,8030,gxqh_real1.xml,"['180.166.37.142:41213', '140.206.101.204:41213', '202.105.198.251:41213', '218.104.184.233:41213', '119.145.39.75:41213', '58.251.76.75:41213', '183.237.67.251:41213', '123.160.252.82:41213', '218.28.195.133:41213']","['180.166.37.142:41205', '140.206.101.204:41205', '202.105.198.251:41205', '218.104.184.233:41205', '119.145.39.75:41205', '58.251.76.75:41205', '183.237.67.251:41205', '123.160.252.82:41205', '218.28.195.133:41205']"
国信仿真,,,8030,gxqh_simcffex.xml,"['121.13.218.19:41213', '120.86.114.57:41213']","['121.13.218.19:41205', '120.86.114.57:41205']"
华安期货,,,6020,haqh_real.xml,"['180.166.37.178:41213', '140.206.101.218:41213']","['180.166.37.178:41205', '140.206.101.218:41205']"
海航东银,,,2013,hhdy_real2.xml,"['124.74.246.152:41213', '120.136.169.26:41213']","['124.74.246.152:41205', '120.136.169.26:41205']"
海航东银内网,,,2013,hhdy_real2n.xml,"['10.67.8.11:41213', '10.67.8.12:41213']","['10.67.8.11:41205', '10.67.8.12:41205']"
和合期货,UDczQUM5NkdQRlJFUFVWSA==,SHINNYQ7VM,01027,hhqh_real.xml,"['140.206.241.131:41213', '140.206.241.132:41213', '101.226.250.3:41213', '101.226.250.4:41213']","['140.206.241.131:41205', '140.206.241.132:41205', '101.226.250.3:41205', '101.226.250.4:41205']"
华金期货,,,0176,hjqh_real.xml,"['221.239.33.241:41213', '125.39.42.19:41213']","['221.239.33.241:41205', '125.39.42.19:41205']"
华联期货,,,0769,hlqh_real2.xml,"['61.152.165.130:41213', '211.144.193.34:41213']","['61.152.165.130:41205', '211.144.193.34:41205']"
红塔期货,,,0201,hongtaqh.xml,"['58.32.208.169:41213', '58.32.208.170:41213', '140.207.39.177:41213', '140.207.39.178:41213', '117.185.36.185:41213', '117.185.36.186:41213']","['58.32.208.169:41205', '58.32.208.170:41205', '140.207.39.177:41205', '140.207.39.178:41205', '117.185.36.185:41205', '117.185.36.186:41205']"
华融期货,,,1010,hrqh_real.xml,"['221.133.225.249:41213', '220.174.208.247:41213', '116.66.38.39:41213', '113.59.102.230:41213']","['221.133.225.249:41205', '220.174.208.247:41205', '116.66.38.39:41205', '113.59.102.230:41205']"
华融期货模拟,,,9999,hrqh_sim.xml,['180.168.146.187:10010'],['180.168.146.187:10000']
海通期货内网,,,8000,htqh_realzx.xml,"['172.17.52.4:41213', '172.17.52.152:41213']","['172.17.52.4:41205', '172.17.52.152:41205']"
海通期货,,,1007,htqh_sim.xml,['27.115.78.150:26213'],['27.115.78.150:26205']
海通股指仿真,,,8000,htqh_simcffex.xml,['27.115.78.154:31213'],['27.115.78.154:31205']
混沌天成CTP主席,RFQ5SzNESTA5NTIyM0tHQw==,SHINNYQ7VM,0038,httc_real.xml,"['101.226.255.137:5901', '101.226.255.137:5901', '202.103.151.34:5901', '202.103.151.34:5901', '202.103.151.35:5901', '202.103.151.35:5901', '140.207.226.102:5901', '140.207.226.102:5901', '112.95.166.244:5901', '112.95.166.244:5901', '112.95.166.245:5901', '112.95.166.245:5901', '101.226.255.133:41213', '101.226.255.136:41213', '140.207.226.102:41213', '140.207.226.104:41213', '202.103.151.35:41213', '202.103.151.36:41213', '202.103.151.37:41213', '202.103.151.39:41213', '112.95.166.245:41213', '112.95.166.246:41213', '112.95.166.247:41213', '112.95.166.249:41213', '101.226.255.141:31213', '140.207.226.100:31213']","['101.226.255.137:6901', '101.226.255.137:6901', '202.103.151.34:6901', '202.103.151.34:6901', '202.103.151.35:6901', '202.103.151.35:6901', '140.207.226.102:6901', '140.207.226.102:6901', '112.95.166.244:6901', '112.95.166.244:6901', '112.95.166.245:6901', '112.95.166.245:6901', '101.226.255.137:41205', '101.226.255.133:41205', '140.207.226.104:41205', '140.207.226.105:41205', '202.103.151.34:41205', '202.103.151.36:41205', '202.103.151.37:41205', '202.103.151.38:41205', '112.95.166.244:41205', '112.95.166.246:41205', '112.95.166.247:41205', '112.95.166.248:41205', '101.226.255.141:31205', '140.207.226.100:31205']"
华闻期货,,,8888,hwqh_real.xml,"['116.247.83.172:41213', '27.115.57.20:41213']","['116.247.83.172:41205', '27.115.57.20:41205']"
宏源期货,,,2070,hyqh_real.xml,"['180.169.112.50:41213', '180.169.112.51:41213', '140.206.101.108:41213', '140.206.101.107:41213']","['180.169.112.50:41205', '180.169.112.51:41205', '140.206.101.108:41205', '140.206.101.107:41205']"
宏源期货主席,,,1080,hyqh_real1.xml,"['180.169.112.52:41213', '180.169.112.53:41213', '180.169.112.54:41213', '180.169.112.55:41213', '140.206.101.109:41213', '140.206.101.110:41213', '140.207.168.9:41213', '140.207.168.10:41213', '111.205.217.40:41213', '111.205.217.41:41213', '106.37.231.6:41213', '106.37.231.7:41213']","['180.169.112.52:41205', '180.169.112.53:41205', '180.169.112.54:41205', '180.169.112.55:41205', '140.206.101.109:41205', '140.206.101.110:41205', '140.207.168.9:41205', '140.207.168.10:41205', '111.205.217.40:41205', '111.205.217.41:41205', '106.37.231.6:41205', '106.37.231.7:41205']"
同信久恒主席,,,9099,jhqh_real1.xml,"['180.166.13.41:41213', '180.166.13.42:41213', '180.166.13.43:41213', '180.166.13.44:41213', '140.206.101.140:41213', '140.206.101.141:41213', '140.206.101.142:41213', '140.206.101.143:41213']","['180.166.13.41:41205', '180.166.13.42:41205', '180.166.13.43:41205', '180.166.13.44:41205', '140.206.101.140:41205', '140.206.101.141:41205', '140.206.101.142:41205', '140.206.101.143:41205']"
金石期货,,,0193,jsfco_real.xml,"['180.166.11.5:41213', '27.115.79.21:41213']","['180.166.11.5:41205', '27.115.79.21:41205']"
建信期货黑楼Mini,,,95533,jxqh_mini.xml,['180.166.37.167:27215'],['180.166.37.167:27205']
建信期货分中心,,,95533,jxqh_real2.xml,"['116.236.253.145:41213', 'ctp2-ctcc1.ccbfutures.com:41213', '58.246.255.98:41213', 'ctp2-cucc1.ccbfutures.com:41213']","['116.236.253.145:41205', 'ctp2-ctcc1.ccbfutures.com:41205', '58.246.255.98:41205', 'ctp2-cucc1.ccbfutures.com:41205']"
福能期货,,,0614,jyqh_real.xml,"['114.80.104.193:41213', '114.80.104.194:41213', '114.80.104.195:41213', '140.207.238.33:41213']","['114.80.104.193:41205', '114.80.104.194:41205', '114.80.104.195:41205', '140.207.238.33:41205']"
华龙期货,,,5050,ldqh_real.xml,"['180.166.45.66:41213', '140.206.102.227:41213']","['180.166.45.66:41205', '140.206.102.227:41205']"
建信期货,,,6868,lmqh_real.xml,"['180.166.37.161:41213', 'jxqhctp-trade-DX01.ccbfutures.com:41213', '140.206.101.209:41213', 'jxqhctp-trade-LT01.ccbfutures.com:41213']","['180.166.37.161:41205', 'jxqhctp-trade-DX01.ccbfutures.com:41205', '140.206.101.209:41205', 'jxqhctp-trade-LT01.ccbfutures.com:41205']"
建信期货主席,,,95533,lmqh_real1.xml,"['101.230.192.97:41213', '101.230.192.98:41213', 'ctp-ctcc01.ccbfutures.com:41213', 'ctp-ctcc02.ccbfutures.com:41213', '211.95.58.131:41213', '211.95.58.132:41213', 'ctp-cucc01.ccbfutures.com:41213', 'ctp-cucc02.ccbfutures.com:41213']","['101.230.192.97:41205', '101.230.192.98:41205', 'ctp-ctcc01.ccbfutures.com:41205', 'ctp-ctcc02.ccbfutures.com:41205', '211.95.58.131:41205', '211.95.58.132:41205', 'ctp-cucc01.ccbfutures.com:41205', 'ctp-cucc02.ccbfutures.com:41205']"
