brokername,auth_code,auth_id,brokerid,filename,marketServer,tradeServer
建信期货模拟,,,8888,lmqh_sim.xml,['119.15.140.72:41213'],['119.15.140.72:41205']
良运期货,,,8888,lyqh_real2.xml,"['124.74.245.187:41213', '120.136.169.45:41213']","['124.74.245.187:41205', '120.136.169.45:41205']"
鲁证期货,,,7080,lzqh_real.xml,"['140.206.241.64:41213', '140.206.241.65:41213', '101.226.250.225:41213', '101.226.250.226:41213', '172.219.9.101:41213', '172.219.9.102:41213', '172.18.2.206:41213', '172.168.8.242:41213', '218.56.58.216:41213', '58.56.70.21:41213', '101.231.61.85:41213', '58.246.96.181:41213', '101.231.61.88:41213', '58.246.96.184:41213']","['140.206.241.64:41205', '140.206.241.65:41205', '101.226.250.225:41205', '101.226.250.226:41205', '172.219.9.101:41205', '172.219.9.102:41205', '172.18.2.206:41205', '172.168.8.242:41205', '218.56.58.216:41205', '58.56.70.21:41205', '101.231.61.85:41205', '58.246.96.181:41205', '101.231.61.88:41205', '58.246.96.184:41205']"
迈科期货,,,1025,mkqh_real.xml,"['101.226.250.179:41213', '101.226.250.180:41213', '140.206.241.147:41213', '140.206.241.148:41213', '101.231.43.209:41213', '101.231.43.210:41213', '211.95.58.83:41213', '211.95.58.84:41213']","['101.226.250.179:41205', '101.226.250.180:41205', '140.206.241.147:41205', '140.206.241.148:41205', '101.231.43.209:41205', '101.231.43.210:41205', '211.95.58.83:41205', '211.95.58.84:41205']"
民生期货,,,0030,msqh_real.xml,"['140.207.161.203:30900', '101.231.85.171:30900']","['140.207.161.203:30800', '101.231.85.171:30800']"
瑞达期货,,,5100,rdqh_real.xml,"['180.166.6.245:41213', '140.206.101.165:41213', '172.20.8.1:41213', '172.20.8.2:41213', '140.206.101.165:31213']","['180.166.6.245:41205', '140.206.101.165:41205', '172.20.8.1:41205', '172.20.8.2:41205', '140.206.101.165:31205']"
瑞奇期货CTP,,,009140,rqqh_real.xml,"['101.230.202.67:41213', '101.230.202.68:41213', '140.207.164.147:41213', '140.207.164.148:41213']","['101.230.202.67:41205', '101.230.202.68:41205', '140.207.164.147:41205', '140.207.164.148:41205']"
盛达期货CTP,MTVDMU9ZMEk0TzZTSk1RUA==,SHINNYQ7VM,88888,sdqh_real.xml,"['114.80.55.116:41213', '114.80.55.118:41213', '114.80.55.117:41213', '114.80.55.115:41213', '140.206.243.116:41213', '140.206.243.118:41213', '140.206.243.117:41213', '140.206.243.115:41213']","['114.80.55.116:41205', '114.80.55.118:41205', '114.80.55.117:41205', '114.80.55.115:41205', '140.206.243.116:41205', '140.206.243.118:41205', '140.206.243.117:41205', '140.206.243.115:41205']"
铜冠金源fens,,,4050,shjyqh_real4.xml,"['shjy-front1-shctc-ctp.jyqh.com.cn:5901', 'shjy-front1-shctc-ctp.jyqh.com.cn:5901', 'shjy-front1-zzctc-ctp.jyqh.com.cn:5901', 'shjy-front1-zzctc-ctp.jyqh.com.cn:5901', '116.228.31.211:5901', '116.228.31.211:5901', '171.8.2.147:5901', '171.8.2.147:5901', 'shjy-front1-shcnc-ctp.jyqh.com.cn:5901', 'shjy-front1-shcnc-ctp.jyqh.com.cn:5901', 'shjy-front1-zzcnc-ctp.jyqh.com.cn:5901', 'shjy-front1-zzcnc-ctp.jyqh.com.cn:5901', '27.115.57.92:5901', '27.115.57.92:5901', '218.29.74.123:5901', '218.29.74.123:5901']","['shjy-front1-shctc-ctp.jyqh.com.cn:6901', 'shjy-front1-shctc-ctp.jyqh.com.cn:6901', 'shjy-front1-zzctc-ctp.jyqh.com.cn:6901', 'shjy-front1-zzctc-ctp.jyqh.com.cn:6901', '116.228.31.211:6901', '116.228.31.211:6901', '171.8.2.147:6901', '171.8.2.147:6901', 'shjy-front1-shcnc-ctp.jyqh.com.cn:6901', 'shjy-front1-shcnc-ctp.jyqh.com.cn:6901', 'shjy-front1-zzcnc-ctp.jyqh.com.cn:6901', 'shjy-front1-zzcnc-ctp.jyqh.com.cn:6901', '27.115.57.92:6901', '27.115.57.92:6901', '218.29.74.123:6901', '218.29.74.123:6901']"
上海中期模拟,,,1002,shzq_sim.xml,"['sim-md1.ctp.shcifco.com:31213', 'sim-md2.ctp.shcifco.com:31213']","['sim-front1.ctp.shcifco.com:31205', 'sim-front2.ctp.shcifco.com:31205']"
上海中期仿真,,,2040,shzq_simcffex.xml,['gzfz-md1.ctp.shcifco.com:41213'],['gzfz-front1.ctp.shcifco.com:41205']
申万期货,,,88888,sywg_real.xml,"['180.168.212.51:41213', '180.168.212.52:41213', '180.168.212.55:41213', '27.115.78.211:41213', '27.115.78.212:41213', '27.115.78.215:41213', 'udp://180.168.212.53:18213', 'udp://180.168.212.54:18213', 'udp://222.73.226.106:18213', 'udp://222.73.226.106:18215', 'udp://27.115.78.213:18213', 'udp://27.115.78.214:18213', 'udp://120.136.170.146:18213', 'udp://120.136.170.146:18215', '180.168.212.55:51213', '27.115.78.215:51213']","['180.168.212.51:41205', '180.168.212.52:41205', '180.168.212.53:41205', '180.168.212.54:41205', '180.168.212.55:41205', '222.73.226.106:41205', '222.73.226.106:41207', '222.73.226.106:41209', '222.73.226.106:41211', '27.115.78.211:41205', '27.115.78.212:41205', '27.115.78.213:41205', '27.115.78.214:41205', '27.115.78.215:41205', '120.136.170.146:41205', '120.136.170.146:41207', '120.136.170.146:41209', '120.136.170.146:41211', '180.168.212.51:41205', '180.168.212.52:41205', '180.168.212.53:41205', '180.168.212.54:41205', '180.168.212.55:41205', '222.73.226.106:41205', '222.73.226.106:41207', '222.73.226.106:41209', '222.73.226.106:41211', '27.115.78.211:41205', '27.115.78.212:41205', '27.115.78.213:41205', '27.115.78.214:41205', '27.115.78.215:41205', '120.136.170.146:41205', '120.136.170.146:41207', '120.136.170.146:41209', '120.136.170.146:41211', '180.168.212.55:51205', '27.115.78.215:51205']"
申银万国商品期货模拟,,,1026,sywg_sim.xml,[],[]
招商期货,,,8060,szsqh_real.xml,"['180.166.65.119:41213', '180.166.65.120:41213', '140.206.80.229:41213', '140.206.80.230:41213', '183.62.98.29:41213', '210.21.232.125:41213']","['180.166.65.119:41205', '180.166.65.120:41205', '140.206.80.229:41205', '140.206.80.230:41205', '183.62.98.29:41205', '210.21.232.125:41205']"
招商期货主席,N0hZTDBDUDlMVTk4TjVDWg==,SHINNYQ7VM,8060,szsqh_real1.xml,"['180.166.65.113:41213', '180.166.65.116:41213', '180.166.65.117:41213', '180.166.65.118:41213', '140.206.80.233:41213', '140.206.80.236:41213', '140.206.80.237:41213', '140.206.80.238:41213', '218.17.194.13:41213', '218.17.194.14:41213', '119.145.12.77:41213', '58.250.176.55:41213', '58.250.176.56:41213', '58.251.16.165:41213', '202.106.83.244:41213', '180.166.65.117:31213', '218.17.194.7:31213', '58.250.176.57:31213', '140.206.80.237:31213', '180.166.65.119:41213', '180.166.65.120:41213', '140.206.80.229:41213', '140.206.80.230:41213', '183.62.98.29:41213', '218.17.194.11:41213', '218.17.194.12:41213', '210.21.232.125:41213', '58.250.176.53:41213', '58.250.176.54:41213', '180.166.85.37:41213', '58.247.171.247:41213']","['180.166.65.113:41205', '180.166.65.116:41205', '180.166.65.117:41205', '180.166.65.118:41205', '140.206.80.233:41205', '140.206.80.236:41205', '140.206.80.237:41205', '140.206.80.238:41205', '218.17.194.13:41205', '218.17.194.14:41205', '119.145.12.77:41205', '58.250.176.55:41205', '58.250.176.56:41205', '58.251.16.165:41205', '202.106.83.244:41205', '180.166.65.117:31205', '218.17.194.7:31205', '58.250.176.57:31205', '140.206.80.237:31205', '180.166.65.119:41205', '180.166.65.120:41205', '140.206.80.229:41205', '140.206.80.230:41205', '183.62.98.29:41205', '218.17.194.11:41205', '218.17.194.12:41205', '210.21.232.125:41205', '58.250.176.53:41205', '58.250.176.54:41205', '180.166.85.37:41205', '58.247.171.247:41205']"
招商期货仿真,,,8060,szsqh_simcffex.xml,"['180.166.65.114:41213', '140.206.80.234:41213']","['180.166.65.114:41205', '140.206.80.234:41205']"
天风期货,SVZaSElBVDk0TERNUUpUVw==,SHINNYQ7VM,0001,tfqh_real.xml,"['58.32.236.33:51213', '58.32.236.34:51213', '58.32.236.37:51213', '112.65.23.33:51213', '112.65.23.34:51213', '112.65.23.37:51213']","['58.32.236.33:51205', '58.32.236.34:51205', '58.32.236.37:51205', '112.65.23.33:51205', '112.65.23.34:51205', '112.65.23.37:51205']"
天风期货仿真,NVlGWUI5UkM0S0VMRjRHSw==,SHINNYQ7VM,0001,tfqh_real2.xml,"['58.32.236.33:51213', '58.32.236.34:51213', '58.32.236.37:51213', '112.65.23.33:51213', '112.65.23.34:51213', '112.65.23.37:51213']","['58.32.236.33:51205', '58.32.236.34:51205', '58.32.236.37:51205', '112.65.23.33:51205', '112.65.23.34:51205', '112.65.23.37:51205']"
天鸿期货,ODRLTUoxVFRGVUJSUUw1VA==,SHINNYQ7VM,4020,thqh_real.xml,"['180.166.12.241:41213', '58.246.138.33:41213', '58.246.138.34:31213', '171.8.2.108:41213', '61.163.84.50:41213']","['180.166.12.241:41205', '58.246.138.33:41205', '58.246.138.34:31205', '171.8.2.108:41205', '61.163.84.50:41205']"
天鸿期货次席,,,4020,thqh_real2.xml,"['180.166.12.248:41213', '58.246.138.43:41213']","['180.166.12.248:41205', '58.246.138.43:41205']"
天富期货,RVBXWTNWSTNRNFlJR1JNNgo=,SHINNYQ7VM,0173,tianfu_real.xml,"['180.167.173.117:41213', '220.248.5.85:41213']","['180.167.173.117:41205', '220.248.5.85:41205']"
通联期货,,,0150,tlqh_real2.xml,"['222.66.238.66:41213', '112.64.129.30:41213']","['222.66.238.66:41205', '112.64.129.30:41205']"
通联期货模拟,,,1058,tlqh_sim.xml,['220.248.2.142:41213'],['220.248.2.142:41205']
中投期货,,,7050,tqqh_real.xml,"['180.166.45.50:41213', '27.115.57.180:41213', '116.7.241.38:41213', '58.251.24.16:41213', '60.205.203.136:44213']","['180.166.45.50:41205', '27.115.57.180:41205', '116.7.241.38:41205', '58.251.24.16:41205', '60.205.203.136:44205']"
中投期货仿真,,,7050,tqqh_simcffex.xml,"['119.147.208.131:41213', '10.88.31.81:41213']","['119.147.208.131:41205', '10.88.31.81:41205']"
西部期货主席,,,9090,xbqh_real1.xml,"['116.246.21.17:41213', '124.114.143.163:41213', '211.95.58.146:41213']","['116.246.21.17:41205', '124.114.143.163:41205', '211.95.58.146:41205']"
新晟期货,Q0dFSEMzVUNVUFZTRVc5RQ==,SHINNYQ7VM,3989,xcqh_real.xml,"['180.166.182.18:41213', '140.206.103.218:41213']","['180.166.182.18:41205', '140.206.103.218:41205']"
新晟期货模拟,,,1062,xcqh_sim.xml,['58.63.228.90:41213'],['58.63.228.90:41205']
信达期货二席,T1FFVTQwNEUxRFM4RDBUUw==,SHINNYQ7VM,1000,xdqh_real2.xml,"['222.66.101.190:27215', '124.74.248.120:27215', '120.136.171.84:27215']","['222.66.101.190:27205', '124.74.248.120:27205', '120.136.171.84:27205']"
新纪元期货,,,0189,xjyqh_real.xml,"['101.230.8.33:41213', '112.65.23.99:41213']","['101.230.8.33:41205', '112.65.23.99:41205']"
西南期货,,,3497,xnqh_real.xml,"['180.169.116.182:41213', '140.206.101.62:41213', '172.20.24.216:41213', '172.20.24.214:41213', '218.70.11.200:41213']","['180.169.116.182:41205', '140.206.101.62:41205', '172.20.24.216:41205', '172.20.24.214:41205', '218.70.11.200:41205']"
先融期货主席,SzBaTVJWRDE2SVhMQjhFSg==,SHINNYQ7VM,0018,xrqh_real.xml,"['222.178.157.50:41213', '222.178.157.51:41213', '222.178.157.52:41213', '222.178.157.53:41213', '27.8.44.60:41213', '27.8.44.61:41213', '27.8.44.62:41213', '27.8.44.63:41213', '183.230.72.12:41213', '183.230.72.13:41213', '183.230.72.14:41213', '183.230.72.15:41213']","['222.178.157.50:41205', '222.178.157.51:41205', '222.178.157.52:41205', '222.178.157.53:41205', '27.8.44.60:41205', '27.8.44.61:41205', '27.8.44.62:41205', '27.8.44.63:41205', '183.230.72.12:41205', '183.230.72.13:41205', '183.230.72.14:41205', '183.230.72.15:41205']"
新世纪期货,QVNMU0Q4SkZMREI4VURIQg==,SHINNYQ7VM,9070,xsjqh_real.xml,"['114.80.54.248:41213', '114.80.54.252:41213', '114.80.54.244:41213', '115.238.50.236:41213', '140.206.241.88:41213', '140.206.241.92:41213', '140.206.241.84:41213', '124.160.109.216:41213', '115.238.50.236:41213', '124.160.109.216:41213', '114.80.54.253:41213', '140.206.241.93:41213']","['114.80.54.247:41205', '114.80.54.251:41205', '114.80.54.243:41205', '115.238.50.238:41205', '140.206.241.87:41205', '140.206.241.91:41205', '140.206.241.83:41205', '124.160.109.218:41205', '115.238.50.235:41205', '124.160.109.217:41205', '114.80.54.253:41205', '140.206.241.93:41205']"
兴业期货主席,,,8000,xyeqh_real.xml,"['140.207.238.1:41213', '114.80.104.121:41213', '140.207.238.2:41213', '114.80.104.122:41213']","['140.207.238.1:41205', '114.80.104.121:41205', '140.207.238.2:41205', '114.80.104.122:41205']"
兴业期货二席,,,8000,xyeqh_real2.xml,"['120.136.160.133:41213', '120.136.171.237:41213', '120.136.160.134:41213', '120.136.171.238:41213']","['120.136.160.133:41205', '120.136.171.237:41205', '120.136.160.134:41205', '120.136.171.238:41205']"
恒泰期货,,,3010,ydqh_real.xml,"['180.169.30.209:41213', '180.169.30.211:41213', '180.169.30.210:41213', '27.115.57.172:41213', '27.115.57.174:41213', '27.115.57.171:41213', '116.113.29.52:41213', '123.178.20.195:41213', '116.113.29.51:41213', '180.169.30.212:31213', '27.115.57.173:31213']","['180.169.30.209:41205', '180.169.30.211:41205', '180.169.30.210:41205', '27.115.57.172:41205', '27.115.57.174:41205', '27.115.57.171:41205', '116.113.29.52:41205', '123.178.20.195:41205', '116.113.29.51:41205', '180.169.30.212:31205', '27.115.57.173:31205']"
恒泰期货模拟,,,1057,ydqh_sim.xml,"['27.115.76.242:45213', '180.166.213.18:45213']","['27.115.76.242:45205', '180.166.213.18:45205']"
恒泰期货仿真,,,3010,ydqh_simcffex.xml,"['27.115.76.242:42213', '180.166.213.18:42213']","['27.115.76.242:42205', '180.166.213.18:42205']"
英大期货,,,0262,yida_real2.xml,"['114.80.82.200:41213', '114.80.82.201:41213', '153.37.216.208:41213', '153.37.216.209:41213']","['114.80.82.200:41205', '114.80.82.201:41205', '153.37.216.208:41205', '153.37.216.209:41205']"
英大期货仿真,,,0262,yida_simcffex.xml,"['211.160.72.251:41213', '192.168.100.51:41213']","['211.160.72.251:41205', '192.168.100.51:41205']"
一德期货,,,5060,yide_real.xml,"['md1.ctp.ydqh.cn:41213', 'md3.ctp.ydqh.cn:41213', 'md5.ctp.ydqh.cn:41213', 'md7.ctp.ydqh.cn:41213', 'md2.ctp.ydqh.cn:41213', 'md4.ctp.ydqh.cn:41213', 'md6.ctp.ydqh.cn:41213', 'md8.ctp.ydqh.cn:41213', '180.166.38.165:41213', '222.73.92.148:41213', '219.143.39.83:41213', '123.124.200.140:41213', '210.13.94.50:41213', '180.166.38.163:41213', '210.13.94.49:41213']","['front1.ctp.ydqh.cn:41205', 'front3.ctp.ydqh.cn:41205', 'front5.ctp.ydqh.cn:41205', 'front7.ctp.ydqh.cn:41205', 'front2.ctp.ydqh.cn:41205', 'front4.ctp.ydqh.cn:41205', 'front6.ctp.ydqh.cn:41205', 'front8.ctp.ydqh.cn:41205', '180.166.38.165:41205', '222.73.92.148:41205', '219.143.39.83:41205', '123.124.200.140:41205', '210.13.94.50:41205', '180.166.38.163:41205', '210.13.94.49:41205']"
中天期货,,,0198,yjqh_real2.xml,"['101.95.8.30:41213', '27.115.56.206:41213']","['101.95.8.30:41205', '27.115.56.206:41205']"
中大期货,,,5600,zdqh_real2.xml,"['180.169.124.125:41213', '140.206.102.115:41213']","['180.169.124.125:41205', '140.206.102.115:41205']"
中大期货内网,,,5600,zdqh_realzx.xml,"['10.21.108.2:41213', '10.21.108.1:41213']","['10.21.108.2:41205', '10.21.108.1:41205']"
中大期货模拟,,,1019,zdqh_sim.xml,['183.129.188.37:41213'],['183.129.188.37:41205']
中大期货仿真,,,5600,zdqh_simcffex.xml,['128.1.101.223:41213'],['128.1.101.223:41205']
中大期货模拟内网,,,1019,zdqh_simzx.xml,['10.21.108.18:41213'],['10.21.108.18:41205']
中辉期货主席,M1FZU1RGSUFFUE5WM1VLUA==,SHINNYQ7VM,0274,zhqh_real1.xml,"['shdx1.zhqh.com.cn:41213', 'shdx2.zhqh.com.cn:41213', '101.226.253.37:41213', '101.226.253.38:41213', 'sxdx1.zhqh.com.cn:41213', 'sxdx2.zhqh.com.cn:41213', '124.74.248.87:41213', '124.74.248.88:41213', 'tydx1.zhqh.com.cn:41213', 'tydx2.zhqh.com.cn:41213', '59.49.16.211:41213', '59.49.33.125:41213', 'shlt1.zhqh.com.cn:41213', 'shlt2.zhqh.com.cn:41213', '140.207.226.228:41213', '140.207.226.229:41213', 'sxlt1.zhqh.com.cn:41213', 'sxlt2.zhqh.com.cn:41213', '120.136.171.37:41213', '120.136.171.38:41213', 'tylt1.zhqh.com.cn:41213', 'tylt2.zhqh.com.cn:41213', '218.26.165.125:41213', '218.26.117.227:41213', 'phcxdx1.zhqh.com.cn:41213', 'phcxlt1.zhqh.com.cn:41213', '101.226.253.39:41213', '140.207.226.230:41213']","['shdx1.zhqh.com.cn:41205', 'shdx2.zhqh.com.cn:41205', '101.226.253.37:41205', '101.226.253.38:41205', 'sxdx1.zhqh.com.cn:41205', 'sxdx2.zhqh.com.cn:41205', '124.74.248.87:41205', '124.74.248.88:41205', 'tydx1.zhqh.com.cn:41205', 'tydx2.zhqh.com.cn:41205', '59.49.16.211:41205', '59.49.33.125:41205', 'shlt1.zhqh.com.cn:41205', 'shlt2.zhqh.com.cn:41205', '140.207.226.228:41205', '140.207.226.229:41205', 'sxlt1.zhqh.com.cn:41205', 'sxlt2.zhqh.com.cn:41205', '120.136.171.37:41205', '120.136.171.38:41205', 'tylt1.zhqh.com.cn:41205', 'tylt2.zhqh.com.cn:41205', '218.26.165.125:41205', '218.26.117.227:41205', 'phcxdx1.zhqh.com.cn:41205', 'phcxlt1.zhqh.com.cn:41205', '101.226.253.39:41205', '140.207.226.230:41205']"
中辉期货新二席,,,0274,zhqh_real2.xml,"['101.226.253.32:41213', '101.226.253.35:41213', '140.207.226.224:41213', '140.207.226.231:41213']","['101.226.253.32:41205', '101.226.253.35:41205', '140.207.226.224:41205', '140.207.226.231:41205']"
浙商期货,,,6010,zsqh_real.xml,"['180.166.1.17:41213', '115.238.34.151:41213', '140.206.112.130:41213', '124.160.35.53:41213']","['180.166.1.17:41205', '115.238.34.151:41205', '140.206.112.130:41205', '124.160.35.53:41205']"
浙商期货模拟,,,1018,zsqh_sim.xml,['180.166.3.66:41213'],['180.166.3.66:41205']
浙商期货测试,,,6010,zsqh_test.xml,['180.166.1.28:51213'],['180.166.1.28:51205']
中银国际,,,5040,zygj_real.xml,"['116.228.64.6:41213', '116.228.64.7:41213', '27.115.105.112:41213', '27.115.105.122:41213', '116.228.64.8:41213']","['116.228.64.6:41205', '116.228.64.7:41205', '27.115.105.112:41205', '27.115.105.122:41205', '116.228.64.8:41205']"
中信期货,,,66666,zzqh_real.xml,"['ctp1-md5.citicsf.com:41213', 'ctp1-md7.citicsf.com:41213', 'ctp1-md13.citicsf.com:41213', '115.238.108.184:41213', 'ctp1-md6.citicsf.com:41213', 'ctp1-md8.citicsf.com:41213', 'ctp1-md13.citicsf.com:41213', '221.12.30.12:41213', 'ctp1-md9.citicsf.com:41213', 'ctp1-md10.citicsf.com:41213', 'ctp1-md13.citicsf.com:41213', '123.124.247.8:41213', 'ctp1-md11.citicsf.com:41213', 'ctp1-md12.citicsf.com:41213', 'ctp1-md13.citicsf.com:41213', '121.15.139.123:41213', 'ctp1-md1.citicsf.com:41213', 'ctp1-md3.citicsf.com:41213', 'ctp1-md13.citicsf.com:41213', '180.169.101.177:41213', 'ctp1-md2.citicsf.com:41213', 'ctp1-md4.citicsf.com:41213', 'ctp1-md13.citicsf.com:41213', '27.115.78.193:41213']","['ctp1-front5.citicsf.com:41205', 'ctp1-front7.citicsf.com:41205', 'ctp1-front13.citicsf.com:41205', '115.238.108.184:41205', 'ctp1-front6.citicsf.com:41205', 'ctp1-front8.citicsf.com:41205', 'ctp1-front13.citicsf.com:41205', '221.12.30.12:41205', 'ctp1-front9.citicsf.com:41205', 'ctp1-front10.citicsf.com:41205', 'ctp1-front13.citicsf.com:41205', '123.124.247.8:41205', 'ctp1-front11.citicsf.com:41205', 'ctp1-front12.citicsf.com:41205', 'ctp1-front13.citicsf.com:41205', '121.15.139.123:41205', 'ctp1-front1.citicsf.com:41205', 'ctp1-front3.citicsf.com:41205', 'ctp1-front13.citicsf.com:41205', '180.169.101.177:41205', 'ctp1-front2.citicsf.com:41205', 'ctp1-front4.citicsf.com:41205', 'ctp1-front13.citicsf.com:41205', '27.115.78.193:41205']"
中信期货N,,,66666,zzqh_realzx.xml,"['172.31.38.1:41213', '172.31.38.2:41213', '172.31.38.3:41213', '172.31.38.4:41213', '172.31.38.49:41213', '172.31.38.50:41213']","['172.31.38.1:41205', '172.31.38.2:41205', '172.31.38.3:41205', '172.31.38.4:41205', '172.31.38.49:41205', '172.31.38.50:41205']"
中信期货模拟,,,1017,zzqh_sim.xml,"['ctpmn1-front1.citicsf.com:51213', 'ctpmn1-front2.citicsf.com:51213']","['ctpmn1-front1.citicsf.com:51205', 'ctpmn1-front2.citicsf.com:51205']"
中信期货仿真,,,66666,zzqh_simcffex.xml,"['ctpfz1-front1.citicsf.com:51213', 'ctpfz1-front3.citicsf.com:51213', 'ctpfz1-front2.citicsf.com:51213', 'ctpfz1-front4.citicsf.com:51213']","['ctpfz1-front1.citicsf.com:51205', 'ctpfz1-front3.citicsf.com:51205', 'ctpfz1-front2.citicsf.com:51205', 'ctpfz1-front4.citicsf.com:51205']"
